15:24:37.956218 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5929176:5929340, ack 3061, win 501, length 164
15:24:37.956252 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5929340:5929504, ack 3061, win 501, length 164
15:24:37.956289 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5929504:5929668, ack 3061, win 501, length 164
15:24:37.956322 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5929668:5929832, ack 3061, win 501, length 164
15:24:37.956358 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5929832:5929996, ack 3061, win 501, length 164
15:24:37.956395 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5929996:5930160, ack 3061, win 501, length 164
15:24:37.956431 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5930160:5930324, ack 3061, win 501, length 164
15:24:37.956477 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5930324:5930488, ack 3061, win 501, length 164
15:24:37.956513 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5930488:5930652, ack 3061, win 501, length 164
15:24:37.956550 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5930652:5930816, ack 3061, win 501, length 164
15:24:37.956584 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5930816:5930980, ack 3061, win 501, length 164
15:24:37.956632 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5930980:5931144, ack 3061, win 501, length 164
15:24:37.956684 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5931144:5931308, ack 3061, win 501, length 164
15:24:37.956732 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5931308:5931472, ack 3061, win 501, length 164
15:24:37.956769 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5931472:5931636, ack 3061, win 501, length 164
15:24:37.956805 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5931636:5931800, ack 3061, win 501, length 164
15:24:37.956841 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5931800:5931964, ack 3061, win 501, length 164
15:24:37.956876 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5931964:5932128, ack 3061, win 501, length 164
15:24:37.956912 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5932128:5932292, ack 3061, win 501, length 164
15:24:37.956945 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5932292:5932456, ack 3061, win 501, length 164
15:24:37.956982 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5932456:5932620, ack 3061, win 501, length 164
15:24:37.957016 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5932620:5932784, ack 3061, win 501, length 164
15:24:37.957052 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5932784:5932948, ack 3061, win 501, length 164
15:24:37.957102 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5932948:5933112, ack 3061, win 501, length 164
15:24:37.957137 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5933112:5933276, ack 3061, win 501, length 164
15:24:37.957171 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5933276:5933440, ack 3061, win 501, length 164
15:24:37.957205 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5933440:5933604, ack 3061, win 501, length 164
15:24:37.957239 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5933604:5933768, ack 3061, win 501, length 164
15:24:37.957276 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5933768:5933932, ack 3061, win 501, length 164
15:24:37.957311 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5933932:5934096, ack 3061, win 501, length 164
15:24:37.957347 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5934096:5934260, ack 3061, win 501, length 164
15:24:37.957382 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5934260:5934424, ack 3061, win 501, length 164
15:24:37.957419 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5934424:5934588, ack 3061, win 501, length 164
15:24:37.957453 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5934588:5934752, ack 3061, win 501, length 164
15:24:37.957490 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5934752:5934916, ack 3061, win 501, length 164
15:24:37.957533 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5934916:5935080, ack 3061, win 501, length 164
15:24:37.957581 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5935080:5935244, ack 3061, win 501, length 164
15:24:37.957630 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5935244:5935408, ack 3061, win 501, length 164
15:24:37.957669 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5935408:5935572, ack 3061, win 501, length 164
15:24:37.957707 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5935572:5935736, ack 3061, win 501, length 164
15:24:37.957742 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5935736:5935900, ack 3061, win 501, length 164
15:24:37.957789 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5935900:5936064, ack 3061, win 501, length 164
15:24:37.957824 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5936064:5936228, ack 3061, win 501, length 164
15:24:37.957864 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5936228:5936392, ack 3061, win 501, length 164
15:24:37.957902 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5936392:5936556, ack 3061, win 501, length 164
15:24:37.957948 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5936556:5936720, ack 3061, win 501, length 164
15:24:37.957984 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5936720:5936884, ack 3061, win 501, length 164
15:24:37.958020 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5936884:5937048, ack 3061, win 501, length 164
15:24:37.958055 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5937048:5937212, ack 3061, win 501, length 164
15:24:37.962181 IP 99.228.88.180.65054 > 143.110.216.40.22: Flags [.], ack 5760468, win 16504, length 0
15:24:37.962240 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5937212:5937376, ack 3061, win 501, length 164
15:24:37.962262 IP 99.228.88.180.65054 > 143.110.216.40.22: Flags [.], ack 5778284, win 16501, length 0
15:24:37.962366 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5937376:5937748, ack 3061, win 501, length 372
15:24:37.962409 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5937748:5937912, ack 3061, win 501, length 164
15:24:37.962444 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5937912:5938076, ack 3061, win 501, length 164
15:24:37.962482 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5938076:5938240, ack 3061, win 501, length 164
15:24:37.962518 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5938240:5938404, ack 3061, win 501, length 164
15:24:37.962555 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5938404:5938568, ack 3061, win 501, length 164
15:24:37.962591 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5938568:5938732, ack 3061, win 501, length 164
15:24:37.962636 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5938732:5938896, ack 3061, win 501, length 164
15:24:37.962684 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5938896:5939060, ack 3061, win 501, length 164
15:24:37.962734 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5939060:5939224, ack 3061, win 501, length 164
15:24:37.962790 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5939224:5939388, ack 3061, win 501, length 164
15:24:37.962832 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5939388:5939552, ack 3061, win 501, length 164
15:24:37.962882 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5939552:5939716, ack 3061, win 501, length 164
15:24:37.962943 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5939716:5939880, ack 3061, win 501, length 164
15:24:37.962983 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5939880:5940044, ack 3061, win 501, length 164
15:24:37.963020 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5940044:5940208, ack 3061, win 501, length 164
15:24:37.963070 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5940208:5940372, ack 3061, win 501, length 164
15:24:37.963121 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5940372:5940536, ack 3061, win 501, length 164
15:24:37.963156 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5940536:5940700, ack 3061, win 501, length 164
15:24:37.963191 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5940700:5940864, ack 3061, win 501, length 164
15:24:37.963226 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5940864:5941028, ack 3061, win 501, length 164
15:24:37.963260 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5941028:5941192, ack 3061, win 501, length 164
15:24:37.963294 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5941192:5941356, ack 3061, win 501, length 164
15:24:37.963328 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5941356:5941520, ack 3061, win 501, length 164
15:24:37.963365 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5941520:5941684, ack 3061, win 501, length 164
15:24:37.963402 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5941684:5941848, ack 3061, win 501, length 164
15:24:37.963448 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5941848:5942012, ack 3061, win 501, length 164
15:24:37.963497 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5942012:5942176, ack 3061, win 501, length 164
15:24:37.963543 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5942176:5942340, ack 3061, win 501, length 164
15:24:37.963583 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5942340:5942504, ack 3061, win 501, length 164
15:24:37.963618 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5942504:5942668, ack 3061, win 501, length 164
15:24:37.963655 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5942668:5942832, ack 3061, win 501, length 164
15:24:37.963690 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5942832:5942996, ack 3061, win 501, length 164
15:24:37.963726 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5942996:5943160, ack 3061, win 501, length 164
15:24:37.963760 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5943160:5943324, ack 3061, win 501, length 164
15:24:37.963798 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5943324:5943488, ack 3061, win 501, length 164
15:24:37.963833 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5943488:5943652, ack 3061, win 501, length 164
15:24:37.963869 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5943652:5943816, ack 3061, win 501, length 164
15:24:37.963906 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5943816:5943980, ack 3061, win 501, length 164
15:24:37.963940 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5943980:5944144, ack 3061, win 501, length 164
15:24:37.963975 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5944144:5944308, ack 3061, win 501, length 164
15:24:37.964012 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5944308:5944472, ack 3061, win 501, length 164
15:24:37.964048 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5944472:5944636, ack 3061, win 501, length 164
15:24:37.964091 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5944636:5944800, ack 3061, win 501, length 164
15:24:37.964134 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5944800:5944964, ack 3061, win 501, length 164
15:24:37.964169 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5944964:5945128, ack 3061, win 501, length 164
15:24:37.964203 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5945128:5945292, ack 3061, win 501, length 164
15:24:37.964241 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5945292:5945456, ack 3061, win 501, length 164
15:24:37.964275 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5945456:5945620, ack 3061, win 501, length 164
15:24:37.964312 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5945620:5945784, ack 3061, win 501, length 164
15:24:37.964346 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5945784:5945948, ack 3061, win 501, length 164
15:24:37.964381 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5945948:5946112, ack 3061, win 501, length 164
15:24:37.964418 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5946112:5946276, ack 3061, win 501, length 164
15:24:37.964453 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5946276:5946440, ack 3061, win 501, length 164
15:24:37.964490 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5946440:5946604, ack 3061, win 501, length 164
15:24:37.964524 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5946604:5946768, ack 3061, win 501, length 164
15:24:37.964561 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5946768:5946932, ack 3061, win 501, length 164
15:24:37.964595 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5946932:5947096, ack 3061, win 501, length 164
15:24:37.964642 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5947096:5947260, ack 3061, win 501, length 164
15:24:37.964680 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5947260:5947424, ack 3061, win 501, length 164
15:24:37.964714 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5947424:5947588, ack 3061, win 501, length 164
15:24:37.964751 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5947588:5947752, ack 3061, win 501, length 164
15:24:37.964785 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5947752:5947916, ack 3061, win 501, length 164
15:24:37.964835 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5947916:5948080, ack 3061, win 501, length 164
15:24:37.964871 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5948080:5948244, ack 3061, win 501, length 164
15:24:37.964905 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5948244:5948408, ack 3061, win 501, length 164
15:24:37.964942 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5948408:5948572, ack 3061, win 501, length 164
15:24:37.964978 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5948572:5948736, ack 3061, win 501, length 164
15:24:37.965016 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5948736:5948900, ack 3061, win 501, length 164
15:24:37.965051 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5948900:5949064, ack 3061, win 501, length 164
15:24:37.965086 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5949064:5949228, ack 3061, win 501, length 164
15:24:37.965125 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5949228:5949392, ack 3061, win 501, length 164
15:24:37.965159 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5949392:5949556, ack 3061, win 501, length 164
15:24:37.965196 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5949556:5949720, ack 3061, win 501, length 164
15:24:37.965230 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5949720:5949884, ack 3061, win 501, length 164
15:24:37.965267 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5949884:5950048, ack 3061, win 501, length 164
15:24:37.965301 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5950048:5950212, ack 3061, win 501, length 164
15:24:37.965338 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5950212:5950376, ack 3061, win 501, length 164
15:24:37.965372 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5950376:5950540, ack 3061, win 501, length 164
15:24:37.965411 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5950540:5950704, ack 3061, win 501, length 164
15:24:37.965446 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5950704:5950868, ack 3061, win 501, length 164
15:24:37.965483 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5950868:5951032, ack 3061, win 501, length 164
15:24:37.965519 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5951032:5951196, ack 3061, win 501, length 164
15:24:37.965555 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5951196:5951360, ack 3061, win 501, length 164
15:24:37.965588 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5951360:5951524, ack 3061, win 501, length 164
15:24:37.965624 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5951524:5951688, ack 3061, win 501, length 164
15:24:37.965661 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5951688:5951852, ack 3061, win 501, length 164
15:24:37.965697 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5951852:5952016, ack 3061, win 501, length 164
15:24:37.965732 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5952016:5952180, ack 3061, win 501, length 164
15:24:37.965780 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5952180:5952344, ack 3061, win 501, length 164
15:24:37.965816 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5952344:5952508, ack 3061, win 501, length 164
15:24:37.965850 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5952508:5952672, ack 3061, win 501, length 164
15:24:37.965887 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5952672:5952836, ack 3061, win 501, length 164
15:24:37.965923 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5952836:5953000, ack 3061, win 501, length 164
15:24:37.965960 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5953000:5953164, ack 3061, win 501, length 164
15:24:37.965996 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5953164:5953328, ack 3061, win 501, length 164
15:24:37.966032 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5953328:5953492, ack 3061, win 501, length 164
15:24:37.966076 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5953492:5953656, ack 3061, win 501, length 164
15:24:37.966111 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5953656:5953820, ack 3061, win 501, length 164
15:24:37.966148 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5953820:5953984, ack 3061, win 501, length 164
15:24:37.966183 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5953984:5954148, ack 3061, win 501, length 164
15:24:37.966226 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5954148:5954312, ack 3061, win 501, length 164
15:24:37.966260 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5954312:5954476, ack 3061, win 501, length 164
15:24:37.966296 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5954476:5954640, ack 3061, win 501, length 164
15:24:37.966331 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5954640:5954804, ack 3061, win 501, length 164
15:24:37.966375 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 5954804:5954968, ack 3061, win 501, length 164
